sagitta_h_mm,x_mm,y_mm,angle_deg,alignment,group,d_lateral_mm,efficiency_pct,k,kQ,Q_rx,M_nH,S21_dB,coupling_regime
65,0,95,20,y-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,100,20,y-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,5,0,20,x-axis,treatment,5.0,1.5519,0.07973292,7.90071,76.36,389.16684,-12.071,overcoupled
65,5,5,20,diagonal,treatment,7.071,1.58469,0.07887654,7.81585,76.36,384.98695,-11.98,overcoupled
65,10,0,20,x-axis,treatment,10.0,1.65343,0.07716378,7.64613,76.36,376.62717,-11.796,overcoupled
65,10,10,20,diagonal,treatment,14.142,1.80484,0.07373826,7.3067,76.36,359.90762,-11.415,overcoupled
65,15,0,20,x-axis,treatment,15.0,1.8459,0.07288188,7.22184,76.36,355.72773,-11.317,overcoupled
65,15,15,20,diagonal,treatment,21.213,2.2867,0.06517446,6.45811,76.36,318.10874,-10.387,overcoupled
65,20,0,20,x-axis,treatment,20.0,2.17624,0.06688722,6.62783,76.36,326.46852,-10.602,overcoupled
65,20,20,20,diagonal,treatment,28.284,3.35459,0.05318514,5.2701,76.36,259.59031,-8.723,overcoupled
65,25,0,20,x-axis,treatment,25.0,2.74598,0.0591798,5.8641,76.36,288.84953,-9.592,overcoupled
65,25,25,20,diagonal,treatment,35.355,6.21937,0.0377703,3.74265,76.36,184.35233,-6.042,overcoupled
65,30,0,20,x-axis,treatment,30.0,3.7947,0.04975962,4.93066,76.36,242.87076,-8.188,overcoupled
65,30,30,20,diagonal,treatment,42.426,17.16417,0.01899824,1.88253,76.36,92.72814,-1.633,overcoupled
65,35,0,20,x-axis,treatment,35.0,5.98156,0.03862668,3.8275,76.36,188.53222,-6.211,overcoupled
65,35,35,20,diagonal,treatment,49.497,10.13501,0.00362802,0.3595,76.36,17.70795,-3.921,undercoupled
65,40,0,20,x-axis,treatment,40.0,11.52159,0.02578098,2.55463,76.36,125.8339,-3.364,overcoupled
65,40,40,20,diagonal,treatment,56.569,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,45,0,20,x-axis,treatment,45.0,24.03544,0.01231405,1.22019,76.36,60.1034,-0.171,overcoupled
65,45,45,20,diagonal,treatment,63.64,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,50,0,20,x-axis,treatment,50.0,7.46569,0.00300133,0.2974,76.36,14.64914,-5.249,undercoupled
65,50,50,20,diagonal,treatment,70.711,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,0,20,x-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,55,20,diagonal,treatment,77.782,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,0,20,x-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,60,20,diagonal,treatment,84.853,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,0,20,x-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,65,20,diagonal,treatment,91.924,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,0,20,x-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,70,20,diagonal,treatment,98.995,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,75,0,20,x-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,80,0,20,x-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,85,0,20,x-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,90,0,20,x-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,95,0,20,x-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,100,0,20,x-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,0,30,x-axis,treatment,0.0,1.77995,0.0742715,7.35954,76.36,362.5103,-11.475,overcoupled
65,0,5,30,y-axis,treatment,5.0,1.81697,0.07348225,7.28133,76.36,358.6581,-11.386,overcoupled
65,0,10,30,y-axis,treatment,10.0,1.93512,0.07111452,7.04671,76.36,347.10148,-11.112,overcoupled
65,0,15,30,y-axis,treatment,15.0,2.15886,0.0671683,6.65568,76.36,327.84045,-10.637,overcoupled
65,0,20,30,y-axis,treatment,20.0,2.54211,0.06164359,6.10824,76.36,300.87501,-9.927,overcoupled
65,0,25,30,y-axis,treatment,25.0,3.20086,0.0545404,5.40439,76.36,266.20516,-8.927,overcoupled
65,0,30,30,y-axis,treatment,30.0,4.40577,0.04585871,4.54412,76.36,223.8309,-7.539,overcoupled
65,0,35,30,y-axis,treatment,35.0,6.88551,0.03559854,3.52745,76.36,173.75223,-5.6,overcoupled
65,0,40,30,y-axis,treatment,40.0,12.94765,0.02375988,2.35436,76.36,115.96915,-2.857,overcoupled
65,0,45,30,y-axis,treatment,45.0,24.65874,0.01134869,1.12454,76.36,55.39159,-0.06,overcoupled
65,0,50,30,y-axis,treatment,50.0,6.49917,0.00276604,0.27409,76.36,13.50072,-5.851,undercoupled
65,0,55,30,y-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,60,30,y-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,65,30,y-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,70,30,y-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,75,30,y-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,80,30,y-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,85,30,y-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,90,30,y-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,95,30,y-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,100,30,y-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,5,0,30,x-axis,treatment,5.0,1.81697,0.07348225,7.28133,76.36,358.6581,-11.386,overcoupled
65,5,5,30,diagonal,treatment,7.071,1.85514,0.07269301,7.20312,76.36,354.80589,-11.296,overcoupled
65,10,0,30,x-axis,treatment,10.0,1.93512,0.07111452,7.04671,76.36,347.10148,-11.112,overcoupled
65,10,10,30,diagonal,treatment,14.142,2.11116,0.06795755,6.73389,76.36,331.69266,-10.734,overcoupled
65,15,0,30,x-axis,treatment,15.0,2.15886,0.0671683,6.65568,76.36,327.84045,-10.637,overcoupled
65,15,15,30,diagonal,treatment,21.213,2.67005,0.06006511,5.95183,76.36,293.1706,-9.714,overcoupled
65,20,0,30,x-axis,treatment,20.0,2.54211,0.06164359,6.10824,76.36,300.87501,-9.927,overcoupled
65,20,20,30,diagonal,treatment,28.284,3.90132,0.04901569,4.85695,76.36,239.23972,-8.067,overcoupled
65,25,0,30,x-axis,treatment,25.0,3.20086,0.0545404,5.40439,76.36,266.20516,-8.927,overcoupled
65,25,25,30,diagonal,treatment,35.355,7.1524,0.0348093,3.44924,76.36,169.90002,-5.435,overcoupled
65,30,0,30,x-axis,treatment,30.0,4.40577,0.04585871,4.54412,76.36,223.8309,-7.539,overcoupled
65,30,30,30,diagonal,treatment,42.426,18.71865,0.01750887,1.73495,76.36,85.45872,-1.257,overcoupled
65,35,0,30,x-axis,treatment,35.0,6.88551,0.03559854,3.52745,76.36,173.75223,-5.6,overcoupled
65,35,35,30,diagonal,treatment,49.497,8.91292,0.0033436,0.33132,76.36,16.31974,-4.479,undercoupled
65,40,0,30,x-axis,treatment,40.0,12.94765,0.02375988,2.35436,76.36,115.96915,-2.857,overcoupled
65,40,40,30,diagonal,treatment,56.569,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,45,0,30,x-axis,treatment,45.0,24.65874,0.01134869,1.12454,76.36,55.39159,-0.06,overcoupled
65,45,45,30,diagonal,treatment,63.64,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,50,0,30,x-axis,treatment,50.0,6.49917,0.00276604,0.27409,76.36,13.50072,-5.851,undercoupled
65,50,50,30,diagonal,treatment,70.711,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,0,30,x-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,55,30,diagonal,treatment,77.782,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,0,30,x-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,60,30,diagonal,treatment,84.853,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,0,30,x-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,65,30,diagonal,treatment,91.924,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,0,30,x-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,70,30,diagonal,treatment,98.995,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,75,0,30,x-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,80,0,30,x-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,85,0,30,x-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,90,0,30,x-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,95,0,30,x-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,100,0,30,x-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,0,40,x-axis,treatment,0.0,2.25214,0.065697,6.50989,76.36,320.65919,-10.453,overcoupled
65,0,5,40,y-axis,treatment,5.0,2.29849,0.06499887,6.44071,76.36,317.25171,-10.365,overcoupled
65,0,10,40,y-axis,treatment,10.0,2.44629,0.06290449,6.23318,76.36,307.02928,-10.094,overcoupled
65,0,15,40,y-axis,treatment,15.0,2.7256,0.05941385,5.8873,76.36,289.99191,-9.625,overcoupled
65,0,20,40,y-axis,treatment,20.0,3.20233,0.05452696,5.40306,76.36,266.13957,-8.925,overcoupled
65,0,25,40,y-axis,treatment,25.0,4.01662,0.04824381,4.78046,76.36,235.47229,-7.941,overcoupled
65,0,30,40,y-axis,treatment,30.0,5.48896,0.04056441,4.01951,76.36,197.99006,-6.584,overcoupled
65,0,35,40,y-axis,treatment,35.0,8.44707,0.03148876,3.12021,76.36,153.69287,-4.712,overcoupled
65,0,40,40,y-axis,treatment,40.0,15.22627,0.02101685,2.08255,76.36,102.58073,-2.153,overcoupled
65,0,45,40,y-axis,treatment,45.0,24.9993,0.0100385,0.99471,76.36,48.99674,-0.0,critical
65,0,50,40,y-axis,treatment,50.0,5.24337,0.00244671,0.24244,76.36,11.94209,-6.783,undercoupled
65,0,55,40,y-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,60,40,y-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,65,40,y-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,70,40,y-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,75,40,y-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,80,40,y-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,85,40,y-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,90,40,y-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,95,40,y-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,100,40,y-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,5,0,40,x-axis,treatment,5.0,2.29849,0.06499887,6.44071,76.36,317.25171,-10.365,overcoupled
65,5,5,40,diagonal,treatment,7.071,2.34625,0.06430074,6.37154,76.36,313.84424,-10.276,overcoupled
65,10,0,40,x-axis,treatment,10.0,2.44629,0.06290449,6.23318,76.36,307.02928,-10.094,overcoupled
65,10,10,40,diagonal,treatment,14.142,2.66611,0.06011198,5.95647,76.36,293.39938,-9.721,overcoupled
65,15,0,40,x-axis,treatment,15.0,2.7256,0.05941385,5.8873,76.36,289.99191,-9.625,overcoupled
65,15,15,40,diagonal,treatment,21.213,3.36099,0.0531307,5.2647,76.36,259.32462,-8.715,overcoupled
65,20,0,40,x-axis,treatment,20.0,3.20233,0.05452696,5.40306,76.36,266.13957,-8.925,overcoupled
65,20,20,40,diagonal,treatment,28.284,4.87527,0.04335692,4.29622,76.36,211.61996,-7.099,overcoupled
65,25,0,40,x-axis,treatment,25.0,4.01662,0.04824381,4.78046,76.36,235.47229,-7.941,overcoupled
65,25,25,40,diagonal,treatment,35.355,8.75946,0.03079063,3.05103,76.36,150.28539,-4.555,overcoupled
65,30,0,40,x-axis,treatment,30.0,5.48896,0.04056441,4.01951,76.36,197.99006,-6.584,overcoupled
65,30,30,40,diagonal,treatment,42.426,20.92157,0.01548751,1.53465,76.36,75.59268,-0.773,overcoupled
65,35,0,40,x-axis,treatment,35.0,8.44707,0.03148876,3.12021,76.36,153.69287,-4.712,overcoupled
65,35,35,40,diagonal,treatment,49.497,7.28388,0.00295759,0.29307,76.36,14.43565,-5.356,undercoupled
65,40,0,40,x-axis,treatment,40.0,15.22627,0.02101685,2.08255,76.36,102.58073,-2.153,overcoupled
65,40,40,40,diagonal,treatment,56.569,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,45,0,40,x-axis,treatment,45.0,24.9993,0.0100385,0.99471,76.36,48.99674,-0.0,critical
65,45,45,40,diagonal,treatment,63.64,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,50,0,40,x-axis,treatment,50.0,5.24337,0.00244671,0.24244,76.36,11.94209,-6.783,undercoupled
65,50,50,40,diagonal,treatment,70.711,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,0,40,x-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,55,40,diagonal,treatment,77.782,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,0,40,x-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,60,40,diagonal,treatment,84.853,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,0,40,x-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,65,40,diagonal,treatment,91.924,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,0,40,x-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,70,40,diagonal,treatment,98.995,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,75,0,40,x-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,80,0,40,x-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,85,0,40,x-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,90,0,40,x-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,95,0,40,x-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,100,0,40,x-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,0,50,x-axis,treatment,0.0,3.13757,0.05512633,5.46245,76.36,269.06501,-9.013,overcoupled
65,0,5,50,y-axis,treatment,5.0,3.20084,0.05454053,5.4044,76.36,266.20579,-8.927,overcoupled
65,0,10,50,y-axis,treatment,10.0,3.40226,0.05278313,5.23026,76.36,257.62816,-8.662,overcoupled
65,0,15,50,y-axis,treatment,15.0,3.78145,0.04985414,4.94003,76.36,243.3321,-8.203,overcoupled
65,0,20,50,y-axis,treatment,20.0,4.42417,0.04575355,4.5337,76.36,223.31762,-7.521,overcoupled
65,0,25,50,y-axis,treatment,25.0,5.50887,0.04048137,4.01128,76.36,197.58471,-6.569,overcoupled
65,0,30,50,y-axis,treatment,30.0,7.42749,0.03403758,3.37277,76.36,166.13338,-5.271,overcoupled
65,0,35,50,y-axis,treatment,35.0,11.11027,0.02642221,2.61817,76.36,128.96363,-3.522,overcoupled
65,0,40,50,y-axis,treatment,40.0,18.58348,0.01763523,1.74747,76.36,86.07545,-1.288,overcoupled
65,0,45,50,y-axis,treatment,45.0,24.20089,0.00842331,0.83466,76.36,41.11315,-0.141,undercoupled
65,0,50,50,y-axis,treatment,50.0,3.81615,0.00205303,0.20343,76.36,10.0206,-8.163,undercoupled
65,0,55,50,y-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,60,50,y-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,65,50,y-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,70,50,y-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,75,50,y-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,80,50,y-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,85,50,y-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,90,50,y-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,95,50,y-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,100,50,y-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,5,0,50,x-axis,treatment,5.0,3.20084,0.05454053,5.4044,76.36,266.20579,-8.927,overcoupled
65,5,5,50,diagonal,treatment,7.071,3.266,0.05395473,5.34635,76.36,263.34658,-8.839,overcoupled
65,10,0,50,x-axis,treatment,10.0,3.40226,0.05278313,5.23026,76.36,257.62816,-8.662,overcoupled
65,10,10,50,diagonal,treatment,14.142,3.70085,0.05043994,4.99808,76.36,246.19131,-8.296,overcoupled
65,15,0,50,x-axis,treatment,15.0,3.78145,0.04985414,4.94003,76.36,243.3321,-8.203,overcoupled
65,15,15,50,diagonal,treatment,21.213,4.63682,0.04458195,4.41761,76.36,217.59919,-7.317,overcoupled
65,20,0,50,x-axis,treatment,20.0,4.42417,0.04575355,4.5337,76.36,223.31762,-7.521,overcoupled
65,20,20,50,diagonal,treatment,28.284,6.63452,0.03638078,3.60496,76.36,177.57023,-5.761,overcoupled
65,25,0,50,x-axis,treatment,25.0,5.50887,0.04048137,4.01128,76.36,197.58471,-6.569,overcoupled
65,25,25,50,diagonal,treatment,35.355,11.48529,0.02583641,2.56012,76.36,126.10442,-3.378,overcoupled
65,30,0,50,x-axis,treatment,30.0,7.42749,0.03403758,3.37277,76.36,166.13338,-5.271,overcoupled
65,30,30,50,diagonal,treatment,42.426,23.46709,0.01299556,1.28773,76.36,63.42979,-0.275,overcoupled
65,35,0,50,x-axis,treatment,35.0,11.11027,0.02642221,2.61817,76.36,128.96363,-3.522,overcoupled
65,35,35,50,diagonal,treatment,49.497,5.37726,0.00248171,0.24591,76.36,12.11295,-6.674,undercoupled
65,40,0,50,x-axis,treatment,40.0,18.58348,0.01763523,1.74747,76.36,86.07545,-1.288,overcoupled
65,40,40,50,diagonal,treatment,56.569,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,45,0,50,x-axis,treatment,45.0,24.20089,0.00842331,0.83466,76.36,41.11315,-0.141,undercoupled
65,45,45,50,diagonal,treatment,63.64,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,50,0,50,x-axis,treatment,50.0,3.81615,0.00205303,0.20343,76.36,10.0206,-8.163,undercoupled
65,50,50,50,diagonal,treatment,70.711,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,0,50,x-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,55,50,diagonal,treatment,77.782,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,0,50,x-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,60,50,diagonal,treatment,84.853,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,0,50,x-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,65,50,diagonal,treatment,91.924,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,0,50,x-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,70,50,diagonal,treatment,98.995,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,75,0,50,x-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,80,0,50,x-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,85,0,50,x-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,90,0,50,x-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,95,0,50,x-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,100,0,50,x-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,0,60,x-axis,treatment,0.0,4.97274,0.04288067,4.24903,76.36,209.29542,-7.013,overcoupled
65,0,5,60,y-axis,treatment,5.0,5.06864,0.042425,4.20388,76.36,207.07135,-6.93,overcoupled
65,0,10,60,y-axis,treatment,10.0,5.37274,0.04105799,4.06842,76.36,200.39913,-6.677,overcoupled
65,0,15,60,y-axis,treatment,15.0,5.94044,0.03877964,3.84266,76.36,189.27877,-6.241,overcoupled
65,0,20,60,y-axis,treatment,20.0,6.88834,0.03558995,3.52659,76.36,173.71027,-5.598,overcoupled
65,0,25,60,y-axis,treatment,25.0,8.447,0.03148891,3.12023,76.36,153.69362,-4.712,overcoupled
65,0,30,60,y-axis,treatment,30.0,11.07628,0.02647654,2.62355,76.36,129.22883,-3.535,overcoupled
65,0,35,60,y-axis,treatment,35.0,15.65257,0.02055283,2.03657,76.36,100.3159,-2.034,overcoupled
65,0,40,60,y-axis,treatment,40.0,22.7848,0.01371777,1.35929,76.36,66.95482,-0.403,overcoupled
65,0,45,60,y-axis,treatment,45.0,20.86006,0.00655217,0.64925,76.36,31.98035,-0.786,undercoupled
65,0,50,60,y-axis,treatment,50.0,2.38325,0.00159698,0.15824,76.36,7.79465,-10.208,undercoupled
65,0,55,60,y-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,60,60,y-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,65,60,y-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,70,60,y-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,75,60,y-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,80,60,y-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,85,60,y-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,90,60,y-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,95,60,y-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,0,100,60,y-axis,treatment,100.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,5,0,60,x-axis,treatment,5.0,5.06864,0.042425,4.20388,76.36,207.07135,-6.93,overcoupled
65,5,5,60,diagonal,treatment,7.071,5.16721,0.04196933,4.15873,76.36,204.84728,-6.847,overcoupled
65,10,0,60,x-axis,treatment,10.0,5.37274,0.04105799,4.06842,76.36,200.39913,-6.677,overcoupled
65,10,10,60,diagonal,treatment,14.142,5.8203,0.03923531,3.88781,76.36,191.50285,-6.33,overcoupled
65,15,0,60,x-axis,treatment,15.0,5.94044,0.03877964,3.84266,76.36,189.27877,-6.241,overcoupled
65,15,15,60,diagonal,treatment,21.213,7.19798,0.0346786,3.43629,76.36,169.26213,-5.407,overcoupled
65,20,0,60,x-axis,treatment,20.0,6.88834,0.03558995,3.52659,76.36,173.71027,-5.598,overcoupled
65,20,20,60,diagonal,treatment,28.284,10.00952,0.02829922,2.80416,76.36,138.12512,-3.975,overcoupled
65,25,0,60,x-axis,treatment,25.0,8.447,0.03148891,3.12023,76.36,153.69362,-4.712,overcoupled
65,25,25,60,diagonal,treatment,35.355,16.08257,0.02009716,1.99142,76.36,98.09182,-1.916,overcoupled
65,30,0,60,x-axis,treatment,30.0,11.07628,0.02647654,2.62355,76.36,129.22883,-3.535,overcoupled
65,30,30,60,diagonal,treatment,42.426,24.99993,0.01010875,1.00167,76.36,49.33961,-0.0,critical
65,35,0,60,x-axis,treatment,35.0,15.65257,0.02055283,2.03657,76.36,100.3159,-2.034,overcoupled
65,35,35,60,diagonal,treatment,49.497,3.40527,0.00193043,0.19129,76.36,9.4222,-8.658,undercoupled
65,40,0,60,x-axis,treatment,40.0,22.7848,0.01371777,1.35929,76.36,66.95482,-0.403,overcoupled
65,40,40,60,diagonal,treatment,56.569,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,45,0,60,x-axis,treatment,45.0,20.86006,0.00655217,0.64925,76.36,31.98035,-0.786,undercoupled
65,45,45,60,diagonal,treatment,63.64,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,50,0,60,x-axis,treatment,50.0,2.38325,0.00159698,0.15824,76.36,7.79465,-10.208,undercoupled
65,50,50,60,diagonal,treatment,70.711,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,0,60,x-axis,treatment,55.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,55,55,60,diagonal,treatment,77.782,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,0,60,x-axis,treatment,60.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,60,60,60,diagonal,treatment,84.853,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,0,60,x-axis,treatment,65.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,65,65,60,diagonal,treatment,91.924,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,0,60,x-axis,treatment,70.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,70,70,60,diagonal,treatment,98.995,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,75,0,60,x-axis,treatment,75.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,80,0,60,x-axis,treatment,80.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,85,0,60,x-axis,treatment,85.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,90,0,60,x-axis,treatment,90.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
65,95,0,60,x-axis,treatment,95.0,0.0,0.0,0.0,76.36,0.0,-240.0,undercoupled
